date,state,percentile,variable,income
2022-01-01,Sarawak,64,minimum,6315.0
2022-01-01,Sarawak,64,maximum,6449.0
2022-01-01,Sarawak,65,mean,6509.0
2022-01-01,Sarawak,65,median,6508.0
2022-01-01,Sarawak,65,minimum,6450.0
2022-01-01,Sarawak,65,maximum,6575.0
2022-01-01,Sarawak,66,mean,6619.0
2022-01-01,Sarawak,66,median,6618.0
2022-01-01,Sarawak,66,minimum,6576.0
2022-01-01,Sarawak,66,maximum,6670.0
2022-01-01,Sarawak,67,mean,6752.0
2022-01-01,Sarawak,67,median,6759.0
2022-01-01,Sarawak,67,minimum,6672.0
2022-01-01,Sarawak,67,maximum,6826.0
2022-01-01,Sarawak,68,mean,6906.0
2022-01-01,Sarawak,68,median,6906.0
2022-01-01,Sarawak,68,minimum,6829.0
2022-01-01,Sarawak,68,maximum,6983.0
2022-01-01,Sarawak,69,mean,7048.0
2022-01-01,Sarawak,69,median,7046.0
2022-01-01,Sarawak,69,minimum,6983.0
2022-01-01,Sarawak,69,maximum,7117.0
2022-01-01,Sarawak,70,mean,7193.0
2022-01-01,Sarawak,70,median,7186.0
2022-01-01,Sarawak,70,minimum,7118.0
2022-01-01,Sarawak,70,maximum,7283.0
2022-01-01,Sarawak,71,mean,7375.0
2022-01-01,Sarawak,71,median,7371.0
2022-01-01,Sarawak,71,minimum,7285.0
2022-01-01,Sarawak,71,maximum,7460.0
2022-01-01,Sarawak,72,mean,7551.0
2022-01-01,Sarawak,72,median,7546.0
2022-01-01,Sarawak,72,minimum,7464.0
2022-01-01,Sarawak,72,maximum,7635.0
2022-01-01,Sarawak,73,mean,7723.0
2022-01-01,Sarawak,73,median,7726.0
2022-01-01,Sarawak,73,minimum,7638.0
2022-01-01,Sarawak,73,maximum,7799.0
2022-01-01,Sarawak,74,mean,7904.0
2022-01-01,Sarawak,74,median,7913.0
2022-01-01,Sarawak,74,minimum,7800.0
2022-01-01,Sarawak,74,maximum,8004.0
2022-01-01,Sarawak,75,mean,8122.0
2022-01-01,Sarawak,75,median,8122.0
2022-01-01,Sarawak,75,minimum,8004.0
2022-01-01,Sarawak,75,maximum,8207.0
2022-01-01,Sarawak,76,mean,8286.0
2022-01-01,Sarawak,76,median,8277.0
2022-01-01,Sarawak,76,minimum,8208.0
2022-01-01,Sarawak,76,maximum,8377.0
2022-01-01,Sarawak,77,mean,8481.0
2022-01-01,Sarawak,77,median,8472.0
2022-01-01,Sarawak,77,minimum,8378.0
2022-01-01,Sarawak,77,maximum,8580.0
2022-01-01,Sarawak,78,mean,8684.0
2022-01-01,Sarawak,78,median,8687.0
2022-01-01,Sarawak,78,minimum,8581.0
2022-01-01,Sarawak,78,maximum,8796.0
2022-01-01,Sarawak,79,mean,8891.0
2022-01-01,Sarawak,79,median,8883.0
2022-01-01,Sarawak,79,minimum,8797.0
2022-01-01,Sarawak,79,maximum,8999.0
2022-01-01,Sarawak,80,mean,9102.0
2022-01-01,Sarawak,80,median,9103.0
2022-01-01,Sarawak,80,minimum,9000.0
2022-01-01,Sarawak,80,maximum,9207.0
2022-01-01,Sarawak,81,mean,9343.0
2022-01-01,Sarawak,81,median,9345.0
2022-01-01,Sarawak,81,minimum,9210.0
2022-01-01,Sarawak,81,maximum,9459.0
2022-01-01,Sarawak,82,mean,9645.0
2022-01-01,Sarawak,82,median,9644.0
2022-01-01,Sarawak,82,minimum,9466.0
2022-01-01,Sarawak,82,maximum,9795.0
2022-01-01,Sarawak,83,mean,9943.0
2022-01-01,Sarawak,83,median,9936.0
2022-01-01,Sarawak,83,minimum,9799.0
2022-01-01,Sarawak,83,maximum,10062.0
2022-01-01,Sarawak,84,mean,10176.0
2022-01-01,Sarawak,84,median,10175.0
2022-01-01,Sarawak,84,minimum,10063.0
2022-01-01,Sarawak,84,maximum,10311.0
2022-01-01,Sarawak,85,mean,10453.0
2022-01-01,Sarawak,85,median,10449.0
2022-01-01,Sarawak,85,minimum,10314.0
2022-01-01,Sarawak,85,maximum,10593.0
2022-01-01,Sarawak,86,mean,10760.0
2022-01-01,Sarawak,86,median,10762.0
2022-01-01,Sarawak,86,minimum,10595.0
2022-01-01,Sarawak,86,maximum,10922.0
2022-01-01,Sarawak,87,mean,11108.0
2022-01-01,Sarawak,87,median,11099.0
2022-01-01,Sarawak,87,minimum,10924.0
2022-01-01,Sarawak,87,maximum,11298.0
2022-01-01,Sarawak,88,mean,11506.0
2022-01-01,Sarawak,88,median,11509.0
2022-01-01,Sarawak,88,minimum,11298.0
2022-01-01,Sarawak,88,maximum,11683.0
2022-01-01,Sarawak,89,mean,11904.0
2022-01-01,Sarawak,89,median,11894.0
2022-01-01,Sarawak,89,minimum,11684.0
2022-01-01,Sarawak,89,maximum,12135.0
2022-01-01,Sarawak,90,mean,12371.0
2022-01-01,Sarawak,90,median,12366.0
2022-01-01,Sarawak,90,minimum,12138.0
2022-01-01,Sarawak,90,maximum,12617.0
2022-01-01,Sarawak,91,mean,12925.0
2022-01-01,Sarawak,91,median,12921.0
2022-01-01,Sarawak,91,minimum,12620.0
2022-01-01,Sarawak,91,maximum,13234.0
2022-01-01,Sarawak,92,mean,13498.0
2022-01-01,Sarawak,92,median,13499.0
2022-01-01,Sarawak,92,minimum,13236.0
2022-01-01,Sarawak,92,maximum,13763.0
2022-01-01,Sarawak,93,mean,14075.0
2022-01-01,Sarawak,93,median,14044.0
2022-01-01,Sarawak,93,minimum,13767.0
2022-01-01,Sarawak,93,maximum,14441.0
2022-01-01,Sarawak,94,mean,14817.0
2022-01-01,Sarawak,94,median,14799.0
2022-01-01,Sarawak,94,minimum,14468.0
2022-01-01,Sarawak,94,maximum,15170.0
2022-01-01,Sarawak,95,mean,15567.0
2022-01-01,Sarawak,95,median,15541.0
2022-01-01,Sarawak,95,minimum,15179.0
2022-01-01,Sarawak,95,maximum,16012.0
2022-01-01,Sarawak,96,mean,16614.0
2022-01-01,Sarawak,96,median,16593.0
2022-01-01,Sarawak,96,minimum,16021.0
2022-01-01,Sarawak,96,maximum,17271.0
2022-01-01,Sarawak,97,mean,18030.0
2022-01-01,Sarawak,97,median,18020.0
2022-01-01,Sarawak,97,minimum,17272.0
2022-01-01,Sarawak,97,maximum,18813.0
2022-01-01,Sarawak,98,mean,19724.0
2022-01-01,Sarawak,98,median,19677.0
2022-01-01,Sarawak,98,minimum,18815.0
2022-01-01,Sarawak,98,maximum,20659.0
2022-01-01,Sarawak,99,mean,22729.0
2022-01-01,Sarawak,99,median,22563.0
2022-01-01,Sarawak,99,minimum,20669.0
2022-01-01,Sarawak,99,maximum,25344.0
2022-01-01,Sarawak,100,mean,33426.0
2022-01-01,Sarawak,100,median,29954.0
2022-01-01,Sarawak,100,minimum,25352.0
2022-01-01,Sarawak,100,maximum,
2022-01-01,Selangor,1,mean,2136.0
2022-01-01,Selangor,1,median,2200.0
2022-01-01,Selangor,1,minimum,
2022-01-01,Selangor,1,maximum,2548.0
2022-01-01,Selangor,2,mean,2826.0
2022-01-01,Selangor,2,median,2822.0
2022-01-01,Selangor,2,minimum,2551.0
2022-01-01,Selangor,2,maximum,3038.0
2022-01-01,Selangor,3,mean,3140.0
2022-01-01,Selangor,3,median,3147.0
2022-01-01,Selangor,3,minimum,3040.0
2022-01-01,Selangor,3,maximum,3234.0
2022-01-01,Selangor,4,mean,3327.0
2022-01-01,Selangor,4,median,3323.0
2022-01-01,Selangor,4,minimum,3239.0
2022-01-01,Selangor,4,maximum,3425.0
2022-01-01,Selangor,5,mean,3512.0
2022-01-01,Selangor,5,median,3508.0
2022-01-01,Selangor,5,minimum,3427.0
2022-01-01,Selangor,5,maximum,3614.0
2022-01-01,Selangor,6,mean,3722.0
2022-01-01,Selangor,6,median,3724.0
2022-01-01,Selangor,6,minimum,3615.0
2022-01-01,Selangor,6,maximum,3829.0
2022-01-01,Selangor,7,mean,3932.0
2022-01-01,Selangor,7,median,3935.0
2022-01-01,Selangor,7,minimum,3833.0
2022-01-01,Selangor,7,maximum,4008.0
2022-01-01,Selangor,8,mean,4077.0
2022-01-01,Selangor,8,median,4081.0
2022-01-01,Selangor,8,minimum,4009.0
2022-01-01,Selangor,8,maximum,4128.0
2022-01-01,Selangor,9,mean,4189.0
2022-01-01,Selangor,9,median,4187.0
2022-01-01,Selangor,9,minimum,4129.0
2022-01-01,Selangor,9,maximum,4248.0
2022-01-01,Selangor,10,mean,4324.0
2022-01-01,Selangor,10,median,4325.0
2022-01-01,Selangor,10,minimum,4248.0
2022-01-01,Selangor,10,maximum,4395.0
2022-01-01,Selangor,11,mean,4467.0
2022-01-01,Selangor,11,median,4467.0
2022-01-01,Selangor,11,minimum,4398.0
2022-01-01,Selangor,11,maximum,4535.0
2022-01-01,Selangor,12,mean,4619.0
2022-01-01,Selangor,12,median,4630.0
2022-01-01,Selangor,12,minimum,4541.0
2022-01-01,Selangor,12,maximum,4690.0
2022-01-01,Selangor,13,mean,4762.0
2022-01-01,Selangor,13,median,4752.0
2022-01-01,Selangor,13,minimum,4691.0
2022-01-01,Selangor,13,maximum,4835.0
2022-01-01,Selangor,14,mean,4901.0
2022-01-01,Selangor,14,median,4900.0
2022-01-01,Selangor,14,minimum,4836.0
2022-01-01,Selangor,14,maximum,4975.0
2022-01-01,Selangor,15,mean,5027.0
2022-01-01,Selangor,15,median,5023.0
2022-01-01,Selangor,15,minimum,4975.0
2022-01-01,Selangor,15,maximum,5088.0
2022-01-01,Selangor,16,mean,5158.0
2022-01-01,Selangor,16,median,5161.0
2022-01-01,Selangor,16,minimum,5088.0
2022-01-01,Selangor,16,maximum,5223.0
2022-01-01,Selangor,17,mean,5299.0
2022-01-01,Selangor,17,median,5298.0
2022-01-01,Selangor,17,minimum,5223.0
2022-01-01,Selangor,17,maximum,5355.0
2022-01-01,Selangor,18,mean,5425.0
2022-01-01,Selangor,18,median,5422.0
2022-01-01,Selangor,18,minimum,5356.0
2022-01-01,Selangor,18,maximum,5495.0
2022-01-01,Selangor,19,mean,5556.0
2022-01-01,Selangor,19,median,5554.0
2022-01-01,Selangor,19,minimum,5495.0
2022-01-01,Selangor,19,maximum,5611.0
2022-01-01,Selangor,20,mean,5661.0
2022-01-01,Selangor,20,median,5660.0
2022-01-01,Selangor,20,minimum,5612.0
2022-01-01,Selangor,20,maximum,5708.0
2022-01-01,Selangor,21,mean,5769.0
2022-01-01,Selangor,21,median,5768.0
2022-01-01,Selangor,21,minimum,5709.0
2022-01-01,Selangor,21,maximum,5840.0
2022-01-01,Selangor,22,mean,5903.0
2022-01-01,Selangor,22,median,5907.0
2022-01-01,Selangor,22,minimum,5841.0
2022-01-01,Selangor,22,maximum,5966.0
2022-01-01,Selangor,23,mean,6029.0
2022-01-01,Selangor,23,median,6031.0
2022-01-01,Selangor,23,minimum,5966.0
2022-01-01,Selangor,23,maximum,6090.0
2022-01-01,Selangor,24,mean,6168.0
2022-01-01,Selangor,24,median,6170.0
2022-01-01,Selangor,24,minimum,6091.0
2022-01-01,Selangor,24,maximum,6230.0
2022-01-01,Selangor,25,mean,6309.0
2022-01-01,Selangor,25,median,6314.0
2022-01-01,Selangor,25,minimum,6231.0
2022-01-01,Selangor,25,maximum,6371.0
2022-01-01,Selangor,26,mean,6436.0
2022-01-01,Selangor,26,median,6436.0
2022-01-01,Selangor,26,minimum,6372.0
2022-01-01,Selangor,26,maximum,6500.0
2022-01-01,Selangor,27,mean,6576.0
2022-01-01,Selangor,27,median,6577.0
2022-01-01,Selangor,27,minimum,6502.0
2022-01-01,Selangor,27,maximum,6641.0
2022-01-01,Selangor,28,mean,6718.0
2022-01-01,Selangor,28,median,6725.0
2022-01-01,Selangor,28,minimum,6642.0
2022-01-01,Selangor,28,maximum,6790.0
2022-01-01,Selangor,29,mean,6850.0
2022-01-01,Selangor,29,median,6850.0
2022-01-01,Selangor,29,minimum,6792.0
2022-01-01,Selangor,29,maximum,6917.0
2022-01-01,Selangor,30,mean,6998.0
2022-01-01,Selangor,30,median,7000.0
2022-01-01,Selangor,30,minimum,6917.0
2022-01-01,Selangor,30,maximum,7057.0
2022-01-01,Selangor,31,mean,7131.0
2022-01-01,Selangor,31,median,7135.0
2022-01-01,Selangor,31,minimum,7058.0
2022-01-01,Selangor,31,maximum,7198.0
2022-01-01,Selangor,32,mean,7266.0
2022-01-01,Selangor,32,median,7263.0
2022-01-01,Selangor,32,minimum,7200.0
2022-01-01,Selangor,32,maximum,7333.0
2022-01-01,Selangor,33,mean,7387.0
2022-01-01,Selangor,33,median,7383.0
2022-01-01,Selangor,33,minimum,7334.0
2022-01-01,Selangor,33,maximum,7442.0
2022-01-01,Selangor,34,mean,7518.0
2022-01-01,Selangor,34,median,7526.0
2022-01-01,Selangor,34,minimum,7446.0
2022-01-01,Selangor,34,maximum,7579.0
2022-01-01,Selangor,35,mean,7642.0
2022-01-01,Selangor,35,median,7645.0
2022-01-01,Selangor,35,minimum,7580.0
2022-01-01,Selangor,35,maximum,7696.0
2022-01-01,Selangor,36,mean,7760.0
2022-01-01,Selangor,36,median,7767.0
2022-01-01,Selangor,36,minimum,7697.0
2022-01-01,Selangor,36,maximum,7814.0
2022-01-01,Selangor,37,mean,7882.0
2022-01-01,Selangor,37,median,7882.0
2022-01-01,Selangor,37,minimum,7815.0
2022-01-01,Selangor,37,maximum,7950.0
2022-01-01,Selangor,38,mean,8026.0
2022-01-01,Selangor,38,median,8023.0
2022-01-01,Selangor,38,minimum,7952.0
2022-01-01,Selangor,38,maximum,8092.0
2022-01-01,Selangor,39,mean,8172.0
2022-01-01,Selangor,39,median,8165.0
2022-01-01,Selangor,39,minimum,8092.0
2022-01-01,Selangor,39,maximum,8249.0
2022-01-01,Selangor,40,mean,8312.0
2022-01-01,Selangor,40,median,8304.0
2022-01-01,Selangor,40,minimum,8250.0
2022-01-01,Selangor,40,maximum,8388.0
2022-01-01,Selangor,41,mean,8478.0
2022-01-01,Selangor,41,median,8481.0
2022-01-01,Selangor,41,minimum,8393.0
2022-01-01,Selangor,41,maximum,8548.0
2022-01-01,Selangor,42,mean,8638.0
2022-01-01,Selangor,42,median,8636.0
2022-01-01,Selangor,42,minimum,8552.0
2022-01-01,Selangor,42,maximum,8712.0
2022-01-01,Selangor,43,mean,8795.0
2022-01-01,Selangor,43,median,8800.0
2022-01-01,Selangor,43,minimum,8713.0
2022-01-01,Selangor,43,maximum,8868.0
2022-01-01,Selangor,44,mean,8950.0
2022-01-01,Selangor,44,median,8958.0
2022-01-01,Selangor,44,minimum,8868.0
2022-01-01,Selangor,44,maximum,9020.0
2022-01-01,Selangor,45,mean,9104.0
2022-01-01,Selangor,45,median,9103.0
2022-01-01,Selangor,45,minimum,9023.0
2022-01-01,Selangor,45,maximum,9198.0
2022-01-01,Selangor,46,mean,9277.0
2022-01-01,Selangor,46,median,9281.0
2022-01-01,Selangor,46,minimum,9199.0
2022-01-01,Selangor,46,maximum,9342.0
2022-01-01,Selangor,47,mean,9419.0
2022-01-01,Selangor,47,median,9420.0
2022-01-01,Selangor,47,minimum,9343.0
2022-01-01,Selangor,47,maximum,9498.0
2022-01-01,Selangor,48,mean,9579.0
2022-01-01,Selangor,48,median,9582.0
2022-01-01,Selangor,48,minimum,9500.0
2022-01-01,Selangor,48,maximum,9652.0
2022-01-01,Selangor,49,mean,9747.0
2022-01-01,Selangor,49,median,9752.0
2022-01-01,Selangor,49,minimum,9658.0
2022-01-01,Selangor,49,maximum,9821.0
2022-01-01,Selangor,50,mean,9905.0
2022-01-01,Selangor,50,median,9902.0
2022-01-01,Selangor,50,minimum,9821.0
2022-01-01,Selangor,50,maximum,9983.0
2022-01-01,Selangor,51,mean,10070.0
2022-01-01,Selangor,51,median,10075.0
2022-01-01,Selangor,51,minimum,9983.0
2022-01-01,Selangor,51,maximum,10150.0
2022-01-01,Selangor,52,mean,10222.0
2022-01-01,Selangor,52,median,10223.0
2022-01-01,Selangor,52,minimum,10151.0
2022-01-01,Selangor,52,maximum,10291.0
2022-01-01,Selangor,53,mean,10373.0
2022-01-01,Selangor,53,median,10375.0
2022-01-01,Selangor,53,minimum,10293.0
2022-01-01,Selangor,53,maximum,10452.0
2022-01-01,Selangor,54,mean,10508.0
2022-01-01,Selangor,54,median,10513.0
2022-01-01,Selangor,54,minimum,10452.0
2022-01-01,Selangor,54,maximum,10567.0
2022-01-01,Selangor,55,mean,10625.0
2022-01-01,Selangor,55,median,10630.0
2022-01-01,Selangor,55,minimum,10567.0
2022-01-01,Selangor,55,maximum,10683.0
2022-01-01,Selangor,56,mean,10759.0
2022-01-01,Selangor,56,median,10758.0
2022-01-01,Selangor,56,minimum,10684.0
2022-01-01,Selangor,56,maximum,10833.0
2022-01-01,Selangor,57,mean,10911.0
2022-01-01,Selangor,57,median,10911.0
2022-01-01,Selangor,57,minimum,10839.0
2022-01-01,Selangor,57,maximum,10985.0
2022-01-01,Selangor,58,mean,11067.0
2022-01-01,Selangor,58,median,11071.0
2022-01-01,Selangor,58,minimum,10991.0
2022-01-01,Selangor,58,maximum,11138.0
2022-01-01,Selangor,59,mean,11213.0
2022-01-01,Selangor,59,median,11211.0
2022-01-01,Selangor,59,minimum,11139.0
2022-01-01,Selangor,59,maximum,11285.0
2022-01-01,Selangor,60,mean,11357.0
2022-01-01,Selangor,60,median,11360.0
2022-01-01,Selangor,60,minimum,11287.0
2022-01-01,Selangor,60,maximum,11425.0
2022-01-01,Selangor,61,mean,11494.0
2022-01-01,Selangor,61,median,11494.0
2022-01-01,Selangor,61,minimum,11432.0
2022-01-01,Selangor,61,maximum,11568.0
2022-01-01,Selangor,62,mean,11636.0
2022-01-01,Selangor,62,median,11636.0
2022-01-01,Selangor,62,minimum,11568.0
2022-01-01,Selangor,62,maximum,11708.0
2022-01-01,Selangor,63,mean,11783.0
2022-01-01,Selangor,63,median,11790.0
2022-01-01,Selangor,63,minimum,11709.0
2022-01-01,Selangor,63,maximum,11861.0
2022-01-01,Selangor,64,mean,11935.0
2022-01-01,Selangor,64,median,11940.0
2022-01-01,Selangor,64,minimum,11861.0
2022-01-01,Selangor,64,maximum,12021.0
2022-01-01,Selangor,65,mean,12104.0
2022-01-01,Selangor,65,median,12108.0
2022-01-01,Selangor,65,minimum,12023.0
2022-01-01,Selangor,65,maximum,12186.0
2022-01-01,Selangor,66,mean,12270.0
2022-01-01,Selangor,66,median,12268.0
2022-01-01,Selangor,66,minimum,12190.0
2022-01-01,Selangor,66,maximum,12351.0
2022-01-01,Selangor,67,mean,12436.0
2022-01-01,Selangor,67,median,12437.0
2022-01-01,Selangor,67,minimum,12355.0
2022-01-01,Selangor,67,maximum,12525.0
2022-01-01,Selangor,68,mean,12622.0
2022-01-01,Selangor,68,median,12617.0
2022-01-01,Selangor,68,minimum,12526.0
2022-01-01,Selangor,68,maximum,12721.0
2022-01-01,Selangor,69,mean,12829.0
2022-01-01,Selangor,69,median,12821.0
2022-01-01,Selangor,69,minimum,12721.0
2022-01-01,Selangor,69,maximum,12960.0
2022-01-01,Selangor,70,mean,13069.0
2022-01-01,Selangor,70,median,13078.0
2022-01-01,Selangor,70,minimum,12969.0
2022-01-01,Selangor,70,maximum,13167.0
2022-01-01,Selangor,71,mean,13277.0
2022-01-01,Selangor,71,median,13289.0
2022-01-01,Selangor,71,minimum,13167.0
2022-01-01,Selangor,71,maximum,13371.0
2022-01-01,Selangor,72,mean,13471.0
2022-01-01,Selangor,72,median,13481.0
2022-01-01,Selangor,72,minimum,13371.0
2022-01-01,Selangor,72,maximum,13576.0
2022-01-01,Selangor,73,mean,13673.0
2022-01-01,Selangor,73,median,13677.0
2022-01-01,Selangor,73,minimum,13579.0
2022-01-01,Selangor,73,maximum,13769.0
2022-01-01,Selangor,74,mean,13913.0
2022-01-01,Selangor,74,median,13908.0
2022-01-01,Selangor,74,minimum,13770.0
2022-01-01,Selangor,74,maximum,14050.0
2022-01-01,Selangor,75,mean,14151.0
2022-01-01,Selangor,75,median,14141.0
2022-01-01,Selangor,75,minimum,14052.0
2022-01-01,Selangor,75,maximum,14274.0
2022-01-01,Selangor,76,mean,14381.0
2022-01-01,Selangor,76,median,14381.0
2022-01-01,Selangor,76,minimum,14276.0
2022-01-01,Selangor,76,maximum,14490.0
2022-01-01,Selangor,77,mean,14613.0
2022-01-01,Selangor,77,median,14608.0
2022-01-01,Selangor,77,minimum,14493.0
2022-01-01,Selangor,77,maximum,14738.0
2022-01-01,Selangor,78,mean,14894.0
2022-01-01,Selangor,78,median,14909.0
2022-01-01,Selangor,78,minimum,14742.0
2022-01-01,Selangor,78,maximum,15045.0
2022-01-01,Selangor,79,mean,15198.0
2022-01-01,Selangor,79,median,15193.0
2022-01-01,Selangor,79,minimum,15046.0
2022-01-01,Selangor,79,maximum,15351.0
2022-01-01,Selangor,80,mean,15540.0
2022-01-01,Selangor,80,median,15547.0
2022-01-01,Selangor,80,minimum,15354.0
2022-01-01,Selangor,80,maximum,15720.0
2022-01-01,Selangor,81,mean,15867.0
2022-01-01,Selangor,81,median,15861.0
2022-01-01,Selangor,81,minimum,15735.0
2022-01-01,Selangor,81,maximum,16017.0
2022-01-01,Selangor,82,mean,16202.0
2022-01-01,Selangor,82,median,16208.0
2022-01-01,Selangor,82,minimum,16022.0
2022-01-01,Selangor,82,maximum,16390.0
2022-01-01,Selangor,83,mean,16643.0
2022-01-01,Selangor,83,median,16650.0
2022-01-01,Selangor,83,minimum,16392.0
2022-01-01,Selangor,83,maximum,16896.0
2022-01-01,Selangor,84,mean,17130.0
2022-01-01,Selangor,84,median,17131.0
2022-01-01,Selangor,84,minimum,16897.0
2022-01-01,Selangor,84,maximum,17357.0
2022-01-01,Selangor,85,mean,17605.0
2022-01-01,Selangor,85,median,17584.0
2022-01-01,Selangor,85,minimum,17364.0
2022-01-01,Selangor,85,maximum,17848.0
2022-01-01,Selangor,86,mean,18145.0
2022-01-01,Selangor,86,median,18112.0
2022-01-01,Selangor,86,minimum,17849.0
2022-01-01,Selangor,86,maximum,18466.0
2022-01-01,Selangor,87,mean,18775.0
2022-01-01,Selangor,87,median,18771.0
2022-01-01,Selangor,87,minimum,18470.0
2022-01-01,Selangor,87,maximum,19127.0
2022-01-01,Selangor,88,mean,19508.0
2022-01-01,Selangor,88,median,19507.0
2022-01-01,Selangor,88,minimum,19133.0
2022-01-01,Selangor,88,maximum,19889.0
2022-01-01,Selangor,89,mean,20199.0
2022-01-01,Selangor,89,median,20176.0
2022-01-01,Selangor,89,minimum,19890.0
2022-01-01,Selangor,89,maximum,20571.0
2022-01-01,Selangor,90,mean,20990.0
2022-01-01,Selangor,90,median,21001.0
2022-01-01,Selangor,90,minimum,20572.0
2022-01-01,Selangor,90,maximum,21410.0
2022-01-01,Selangor,91,mean,21850.0
2022-01-01,Selangor,91,median,21848.0
2022-01-01,Selangor,91,minimum,21417.0
2022-01-01,Selangor,91,maximum,22303.0
2022-01-01,Selangor,92,mean,22778.0
2022-01-01,Selangor,92,median,22784.0
2022-01-01,Selangor,92,minimum,22303.0
2022-01-01,Selangor,92,maximum,23250.0
2022-01-01,Selangor,93,mean,23909.0
2022-01-01,Selangor,93,median,23909.0
2022-01-01,Selangor,93,minimum,23293.0
2022-01-01,Selangor,93,maximum,24463.0
2022-01-01,Selangor,94,mean,25139.0
2022-01-01,Selangor,94,median,25106.0
2022-01-01,Selangor,94,minimum,24464.0
2022-01-01,Selangor,94,maximum,25925.0
2022-01-01,Selangor,95,mean,26780.0
2022-01-01,Selangor,95,median,26794.0
2022-01-01,Selangor,95,minimum,25936.0
2022-01-01,Selangor,95,maximum,27684.0
2022-01-01,Selangor,96,mean,29200.0
2022-01-01,Selangor,96,median,29127.0
2022-01-01,Selangor,96,minimum,27699.0
2022-01-01,Selangor,96,maximum,30741.0
2022-01-01,Selangor,97,mean,32501.0
2022-01-01,Selangor,97,median,32458.0
2022-01-01,Selangor,97,minimum,30808.0
2022-01-01,Selangor,97,maximum,34668.0
2022-01-01,Selangor,98,mean,37069.0
2022-01-01,Selangor,98,median,36797.0
2022-01-01,Selangor,98,minimum,34730.0
2022-01-01,Selangor,98,maximum,40122.0
2022-01-01,Selangor,99,mean,46702.0
2022-01-01,Selangor,99,median,46541.0
2022-01-01,Selangor,99,minimum,40128.0
2022-01-01,Selangor,99,maximum,54961.0
2022-01-01,Selangor,100,mean,85662.0
2022-01-01,Selangor,100,median,74238.0
2022-01-01,Selangor,100,minimum,55367.0
2022-01-01,Selangor,100,maximum,
2022-01-01,Terengganu,1,mean,1358.0
2022-01-01,Terengganu,1,median,1396.0
2022-01-01,Terengganu,1,minimum,
2022-01-01,Terengganu,1,maximum,1673.0
2022-01-01,Terengganu,2,mean,1862.0
2022-01-01,Terengganu,2,median,1849.0
2022-01-01,Terengganu,2,minimum,1681.0
2022-01-01,Terengganu,2,maximum,2013.0
2022-01-01,Terengganu,3,mean,2240.0
2022-01-01,Terengganu,3,median,2271.0
2022-01-01,Terengganu,3,minimum,2019.0
2022-01-01,Terengganu,3,maximum,2413.0
2022-01-01,Terengganu,4,mean,2536.0
2022-01-01,Terengganu,4,median,2541.0
2022-01-01,Terengganu,4,minimum,2421.0
2022-01-01,Terengganu,4,maximum,2593.0
2022-01-01,Terengganu,5,mean,2654.0
2022-01-01,Terengganu,5,median,2664.0
2022-01-01,Terengganu,5,minimum,2593.0
2022-01-01,Terengganu,5,maximum,2694.0
2022-01-01,Terengganu,6,mean,2781.0
2022-01-01,Terengganu,6,median,2794.0
2022-01-01,Terengganu,6,minimum,2697.0
2022-01-01,Terengganu,6,maximum,2854.0
2022-01-01,Terengganu,7,mean,2904.0
2022-01-01,Terengganu,7,median,2902.0
2022-01-01,Terengganu,7,minimum,2856.0
2022-01-01,Terengganu,7,maximum,2949.0
2022-01-01,Terengganu,8,mean,2998.0
2022-01-01,Terengganu,8,median,3002.0
2022-01-01,Terengganu,8,minimum,2950.0
2022-01-01,Terengganu,8,maximum,3036.0
2022-01-01,Terengganu,9,mean,3072.0
2022-01-01,Terengganu,9,median,3074.0
2022-01-01,Terengganu,9,minimum,3038.0
2022-01-01,Terengganu,9,maximum,3105.0
2022-01-01,Terengganu,10,mean,3150.0
2022-01-01,Terengganu,10,median,3150.0
2022-01-01,Terengganu,10,minimum,3110.0
2022-01-01,Terengganu,10,maximum,3179.0
2022-01-01,Terengganu,11,mean,3212.0
2022-01-01,Terengganu,11,median,3215.0
2022-01-01,Terengganu,11,minimum,3179.0
2022-01-01,Terengganu,11,maximum,3244.0
2022-01-01,Terengganu,12,mean,3275.0
2022-01-01,Terengganu,12,median,3282.0
2022-01-01,Terengganu,12,minimum,3244.0
2022-01-01,Terengganu,12,maximum,3300.0
2022-01-01,Terengganu,13,mean,3329.0
2022-01-01,Terengganu,13,median,3328.0
2022-01-01,Terengganu,13,minimum,3301.0
2022-01-01,Terengganu,13,maximum,3356.0
2022-01-01,Terengganu,14,mean,3391.0
2022-01-01,Terengganu,14,median,3389.0
2022-01-01,Terengganu,14,minimum,3358.0
2022-01-01,Terengganu,14,maximum,3433.0
2022-01-01,Terengganu,15,mean,3466.0
2022-01-01,Terengganu,15,median,3465.0
2022-01-01,Terengganu,15,minimum,3435.0
2022-01-01,Terengganu,15,maximum,3502.0
2022-01-01,Terengganu,16,mean,3537.0
2022-01-01,Terengganu,16,median,3536.0
2022-01-01,Terengganu,16,minimum,3502.0
2022-01-01,Terengganu,16,maximum,3570.0
2022-01-01,Terengganu,17,mean,3607.0
2022-01-01,Terengganu,17,median,3611.0
2022-01-01,Terengganu,17,minimum,3571.0
2022-01-01,Terengganu,17,maximum,3637.0
2022-01-01,Terengganu,18,mean,3665.0
2022-01-01,Terengganu,18,median,3663.0
2022-01-01,Terengganu,18,minimum,3638.0
2022-01-01,Terengganu,18,maximum,3695.0
2022-01-01,Terengganu,19,mean,3727.0
